Id,DayOfExperiment,ExperimentDates,StartMeasureTime,EndMeasureTime,MeasureInSeconds,2MinutesMeanEDA,ValidMeanEDA,AverageHeartRate,StartHeartRate,EndHeartRate
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.029269854227703,30.106326683280397,,85.0,83.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.95606397482065,30.11209083557129,66.0,72.0,65.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.393176984786987,29.94631645896218,,69.0,74.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.078146537144978,29.56339258136171,,78.0,79.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.86990229288737,30.21574291229248,,64.0,63.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.63207723299662,29.930031452178955,72.0,70.0,71.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.38960604667664,29.648630485534667,,86.0,86.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,20.713128372718547,29.798700897061096,,67.0,67.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.94371321105957,30.01771879196167,,71.0,75.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.034977420171103,29.515136776548445,,72.0,72.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.65095373300405,30.210534211043477,,73.0,76.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.18637900719276,29.90405738597013,,68.0,66.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,17.298616864946155,30.29682146072388,,64.0,70.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.23126732508341,29.514783426658397,,76.0,76.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.088086436345023,29.913074606716044,,76.0,88.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.41102452485458,29.88811946668123,,72.0,67.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,22.06512881687709,30.05428472518921,,72.0,72.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.97024013812725,30.16719270956637,,73.0,71.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,20.015089674918883,30.221956638374717,,79.0,78.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.687238629659017,29.99773990631104,,70.0,72.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.18100830713908,29.98168684511769,,70.0,72.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.06225511233012,29.531104679107667,,72.0,73.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.97708981323242,30.19780372170841,,74.0,73.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.96441387600369,30.921436102083412,,65.0,63.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.88694715881348,29.90927180465387,,67.0,73.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.519185876846315,29.79764688491821,,73.0,77.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.60822933959961,29.980451269248096,,74.0,74.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.061224434592507,29.72434414516796,,74.0,74.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.289189086914064,30.17464501250024,,69.0,74.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.56564712524414,28.679107473354147,,103.0,106.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,20.547868415287564,28.829240503999376,,95.0,106.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.101996819178265,28.41500893024483,,92.0,93.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.536966864267985,28.941785598287776,,107.0,106.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.992151514689127,29.207054338957136,,90.0,89.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.19191770553589,29.406337537263568,,94.0,90.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.887492815653484,29.095698177814484,,80.0,81.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.00533308982849,29.190663032531734,,93.0,96.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.579408164646317,29.20953926988827,,91.0,104.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.3197350025177,29.555253009796143,,91.0,94.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.88609069188436,29.049942690916737,,88.0,85.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.06432361602783,29.261378669738768,,84.0,91.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.97614620526632,29.170004815766305,,81.0,82.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.78688928222656,28.91996995198358,,96.0,92.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.0855819384257,29.292654156684875,,76.0,63.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.16135425567627,28.163105469715745,,103.0,82.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.573528242111205,28.72503305518109,,96.0,86.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.994417174657187,28.00793493636931,,80.0,74.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.03433952331543,28.060347123579547,,88.0,88.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.44198169708252,28.87340762767386,,86.0,94.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.67348246574402,28.816409051418304,,74.0,83.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.011124038696288,29.232152726915142,,103.0,69.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.824988428751627,29.056782457017405,,72.0,76.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.395374313990278,28.510962213788712,,83.0,86.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.005333852767944,28.284155541277947,,113.0,106.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.851126432418823,29.06534983714421,,90.0,97.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.908165073394777,29.091904468536377,,101.0,88.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.185723956425985,28.23530258602566,,94.0,91.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.97697167396545,29.166785850524903,,99.0,96.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.925311883290608,29.096527119272764,,83.0,100.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.13362725575765,29.346027812957765,,87.0,83.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.93841185569763,29.121468544006348,91.0,90.0,87.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.096563847859706,29.300015671084623,,78.0,82.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.89430090586344,29.35462322431741,,105.0,104.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,22.571701346503364,29.92875388174346,,86.0,110.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.70547423362732,28.875512440999348,88.0,90.0,80.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.92058022816976,29.37411261096443,,73.0,76.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.664621782302856,28.80333730697632,,94.0,89.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.43674090703329,28.77126160847772,,112.0,118.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.01674699783325,29.209365945113333,,88.0,89.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.91540854771932,29.096174850463868,,82.0,85.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.119449869791666,28.17529410545272,,98.0,98.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.33159678777059,29.588482360839844,,83.0,86.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.13456047375997,29.354535541534425,,102.0,102.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.660120325503144,29.88494946583208,83.0,91.0,85.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,25.25415433247884,29.49247365951538,,80.0,82.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.14112819035848,28.18115022659302,,107.0,97.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.151703277001012,28.988877945757928,,75.0,85.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.462173207600912,28.56459445953369,,93.0,97.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.268841044108072,28.619277414649424,,85.0,85.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.907387018203732,29.38109455686627,,82.0,76.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.884944486618043,28.138193702697755,,94.0,94.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.08678903579712,28.12436811447144,,84.0,79.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.29269216855367,28.62421976089477,,109.0,86.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.071495739618936,28.425123077077963,,78.0,78.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.71416532198588,28.88787192527694,,75.0,74.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.456461588541668,28.55574478149414,88.0,91.0,87.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.22387566566467,28.53996952056885,87.0,84.0,91.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.413371165593464,28.50967594146729,,77.0,80.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.98457496960958,28.00200996398926,,109.0,114.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.14770471254985,28.476464184847742,,81.0,81.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.94284815788269,27.954046878814697,,106.0,107.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.860373481114703,28.13600359059344,,95.0,96.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.459353590011595,28.83287778526845,,76.0,75.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,23.576487258911133,28.44931090607935,,83.0,77.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.23484762509664,28.580291574651543,,74.0,71.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.44335298538208,29.11523659375249,74.0,77.0,73.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.515996249516807,28.63445638656616,74.0,75.0,75.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.063324054082237,28.372856968581075,85.0,89.0,84.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.241891272862752,28.33709142646011,,107.0,84.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,24.233558956782023,28.300681495666502,,95.0,87.0
sub_101,15.0,2022-11-17,2022-11-17 12:08:20,2022-11-17 12:10:21,120000.0,22.61127477792593,28.051629304885864,,81.0,79.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.093887742360437,27.48358800459881,,88.0,81.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.675621143976848,29.07760578393936,,84.0,87.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.39555605252584,27.29454513306313,,84.0,80.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.332321198781333,29.23536532112721,94.0,96.0,92.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.81422537167867,28.626030891820005,,74.0,74.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.2910897731781,28.631848479762223,,95.0,83.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,240000.0,26.405660799716383,28.48708788243736,,86.0,84.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,240000.0,26.468144830067956,28.92715620658767,76.0,79.0,71.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,240000.0,26.50135626792908,28.67693073058797,84.0,91.0,82.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,240000.0,26.537876152992247,28.84062756333396,,83.0,73.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,240000.0,26.77648525238037,29.37534588095136,,101.0,87.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.10487715403239,28.684319651856715,,70.0,69.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.627241945266725,28.746893834586096,,78.0,76.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,18.818938899040223,29.2812886428833,,67.0,68.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.141921265920004,28.713980202723032,,81.0,77.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.081550537109376,29.562436979644158,,97.0,80.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.969885223388676,29.401439768473303,80.0,76.0,81.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.135346841812133,28.44521972111293,,69.0,73.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.858782450358078,28.120442329569062,,75.0,74.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.346808536236104,28.96372758125772,68.0,66.0,68.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.611889187494917,28.730437095719157,,98.0,83.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.45104939142863,27.378286881880328,,81.0,74.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.816152175267536,28.35082494598074,,87.0,92.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.152574295043944,28.40383650332081,,80.0,83.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.22483278910319,28.569204641848195,,95.0,92.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.9800372282664,28.82286756063245,,74.0,72.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.560126527150477,28.328422113792183,,72.0,72.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,21.767107094658744,29.18526462672912,,69.0,69.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,25.013773711522425,29.194546998149217,,87.0,73.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,22.38274361537053,28.56644724836253,,71.0,72.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.003969844182333,28.00992612838745,71.0,70.0,73.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.654457826967597,28.62010250488917,,73.0,75.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.92106453577677,27.923688220977784,,,
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.85794555346171,27.849480717452533,,66.0,64.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.58494731585185,28.719246292114256,,72.0,72.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.82801545461019,28.11183345192357,,80.0,76.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.547025553385417,27.52596987510214,,70.0,67.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.48149846394857,27.96957222787957,67.0,77.0,63.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.721974436442057,27.95716466807356,,65.0,70.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.31523389816284,28.661383330219923,,90.0,87.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.65939192771912,28.785828927550654,,60.0,62.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.302140442530312,27.7933204277702,,75.0,70.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.61124761754816,28.6014666557312,,69.0,70.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.154531129201253,29.033412245131032,79.0,79.0,80.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.78267854054769,28.04487958246348,,76.0,76.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.265939315795897,28.551027644764293,,78.0,74.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.23224755922953,27.669827117133387,75.0,73.0,77.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.951575867335,28.250768972902883,,80.0,74.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.620985905329388,27.565508365631104,,66.0,66.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.88297084172567,27.87284448411729,,71.0,68.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.237645165125528,27.38830494394108,,71.0,71.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,24.000192642211918,28.280998290853297,,70.0,77.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.744786564509077,27.9676643699728,,61.0,62.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.917388852437337,28.18333069001785,,68.0,71.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.83069764773051,28.104042072886045,,68.0,69.0
sub_105,14.0,2022-11-16,2022-11-17 00:02:11,2022-11-17 00:04:14,120000.0,23.333567337036133,28.650128682454422,,66.0,66.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,23.99191198348999,28.000370492740554,,97.0,88.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.127739191055294,28.16994501619923,,96.0,92.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,23.83571286201477,27.83109121322632,,110.0,96.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.067461061477665,28.13474219185965,,96.0,91.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.193436940511067,28.228505586322985,,80.0,85.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.597517013549805,28.70468442193393,88.0,91.0,90.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,25.074823681513468,29.34586444653963,83.0,78.0,84.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,23.524968576431277,28.55268946937893,87.0,88.0,87.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,23.827109972635903,27.84476146292179,82.0,79.0,84.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.346637964248657,28.42440276243249,,86.0,85.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,23.997555510203043,28.3339174181916,,70.0,83.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.444617573420206,28.53932034239477,,107.0,97.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.297814671198527,28.39314126968384,76.0,69.0,81.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.356895017623906,28.446678987483388,,95.0,95.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,23.995665629704792,28.29395383469602,,68.0,82.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,23.688903093338013,27.656526768461188,,76.0,82.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,23.636135864257813,27.891194830549523,,77.0,84.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,25.16334989865621,29.36436979821388,,71.0,87.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.845661401748657,29.58145151332933,91.0,83.0,96.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.491335217158,28.59181978225708,,78.0,97.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,24.849966764450077,28.999644527435304,94.0,91.0,99.0
sub_107,12.0,2022-11-22,2022-11-22 12:28:53,2022-11-22 12:30:55,120000.0,23.911916637420653,28.186957690180563,94.0,93.0,96.0
